Datetime,Date,Time,Open,High,Low,Close,Volume
2024-12-13 12:00:00 EST,2024-12-13,12:00:00,246.71,246.73,246.24,246.46,1028446.0
2024-12-13 12:30:00 EST,2024-12-13,12:30:00,246.47,246.88,246.34,246.58,1276365.0
2024-12-13 13:00:00 EST,2024-12-13,13:00:00,246.585,247.26,246.56,247.19,1152494.0
2024-12-13 13:30:00 EST,2024-12-13,13:30:00,247.18,247.88,247.1601,247.85,1108065.0
2024-12-13 14:00:00 EST,2024-12-13,14:00:00,247.845,248.015,247.58,247.91,1027711.0
2024-12-13 14:30:00 EST,2024-12-13,14:30:00,247.91,248.03,247.64,247.87,1263563.0
2024-12-13 15:00:00 EST,2024-12-13,15:00:00,247.87,248.1,247.78,248.02,1209540.0
2024-12-13 15:30:00 EST,2024-12-13,15:30:00,248.02,248.2987,247.89,248.11,2450559.0
2024-12-13 16:00:00 EST,2024-12-13,16:00:00,248.1,248.28,247.5,247.64,9536590.0
2024-12-16 09:30:00 EST,2024-12-16,09:30:00,247.99,250.0,247.65,248.605,4680037.0
2024-12-16 10:00:00 EST,2024-12-16,10:00:00,248.615,249.24,248.49,249.04,2828586.0
2024-12-16 10:30:00 EST,2024-12-16,10:30:00,249.03,249.49,248.82,249.31,1484192.0
2024-12-16 11:00:00 EST,2024-12-16,11:00:00,249.3,249.96,249.13,249.67,1807354.0
2024-12-16 11:30:00 EST,2024-12-16,11:30:00,249.7,250.29,249.535,250.275,2618745.0
2024-12-16 12:00:00 EST,2024-12-16,12:00:00,250.275,250.3,249.7705,250.06,1347695.0
2024-12-16 12:30:00 EST,2024-12-16,12:30:00,250.06,251.38,250.0526,251.2859,2254173.0
2024-12-16 13:00:00 EST,2024-12-16,13:00:00,251.2863,251.2863,250.76,251.1,1486124.0
2024-12-16 13:30:00 EST,2024-12-16,13:30:00,251.1,251.2472,250.58,250.86,1377551.0
2024-12-16 14:00:00 EST,2024-12-16,14:00:00,250.86,251.21,250.73,250.8001,1553919.0
2024-12-16 14:30:00 EST,2024-12-16,14:30:00,250.81,251.0002,250.68,250.81,1715399.0
2024-12-16 15:00:00 EST,2024-12-16,15:00:00,250.81,250.82,250.21,250.695,1581491.0
2024-12-16 15:30:00 EST,2024-12-16,15:30:00,250.7,251.1,249.95,251.04,3756563.0
2024-12-16 16:00:00 EST,2024-12-16,16:00:00,251.05,251.15,250.7065,251.07,21919728.0
2024-12-17 09:30:00 EST,2024-12-17,09:30:00,250.08,252.98,249.78,252.04,5191280.0
2024-12-17 10:00:00 EST,2024-12-17,10:00:00,252.04,252.59,251.81,252.26,2624871.0
2024-12-17 10:30:00 EST,2024-12-17,10:30:00,252.25,252.68,251.77,252.36,1754110.0
2024-12-17 11:00:00 EST,2024-12-17,11:00:00,252.365,253.35,252.24,252.55,2661508.0
2024-12-17 11:30:00 EST,2024-12-17,11:30:00,252.53,253.1,252.48,253.075,1888409.0
2024-12-17 12:00:00 EST,2024-12-17,12:00:00,253.08,253.3,252.585,253.24,1805809.0
2024-12-17 12:30:00 EST,2024-12-17,12:30:00,253.24,253.29,252.795,252.915,1403838.0
2024-12-17 13:00:00 EST,2024-12-17,13:00:00,252.9,253.19,252.6901,253.13,1386330.0
2024-12-17 13:30:00 EST,2024-12-17,13:30:00,253.14,253.635,253.09,253.335,1829417.0
2024-12-17 14:00:00 EST,2024-12-17,14:00:00,253.3301,253.4,252.93,253.205,1199260.0
2024-12-17 14:30:00 EST,2024-12-17,14:30:00,253.2,253.39,252.92,253.24,1591650.0
2024-12-17 15:00:00 EST,2024-12-17,15:00:00,253.24,253.29,252.75,252.88,1606182.0
2024-12-17 15:30:00 EST,2024-12-17,15:30:00,252.88,253.83,252.65,253.48,6517641.0
2024-12-17 16:00:00 EST,2024-12-17,16:00:00,253.45,253.62,253.22,253.51,19162758.0
2024-12-18 09:30:00 EST,2024-12-18,09:30:00,252.16,253.4,251.33,252.02,4573410.0
2024-12-18 10:00:00 EST,2024-12-18,10:00:00,252.035,253.3254,251.98,253.07,2232283.0
2024-12-18 10:30:00 EST,2024-12-18,10:30:00,253.07,253.8,252.9,253.4701,2050339.0
2024-12-18 11:00:00 EST,2024-12-18,11:00:00,253.52,253.54,252.84,253.32,2484525.0
2024-12-18 11:30:00 EST,2024-12-18,11:30:00,253.3236,253.62,253.175,253.4309,990343.0
2024-12-18 12:00:00 EST,2024-12-18,12:00:00,253.43,254.04,253.3506,253.635,2395166.0
2024-12-18 12:30:00 EST,2024-12-18,12:30:00,253.63,253.98,253.465,253.8535,1243793.0
2024-12-18 13:00:00 EST,2024-12-18,13:00:00,253.85,254.01,253.61,253.7101,1254364.0
2024-12-18 13:30:00 EST,2024-12-18,13:30:00,253.71,254.28,253.67,254.09,1384002.0
2024-12-18 14:00:00 EST,2024-12-18,14:00:00,254.08,254.1,251.5,252.45,3133602.0
2024-12-18 14:30:00 EST,2024-12-18,14:30:00,252.449,252.98,250.92,251.05,2876019.0
2024-12-18 15:00:00 EST,2024-12-18,15:00:00,251.02,251.38,249.5,249.9,5127568.0
2024-12-18 15:30:00 EST,2024-12-18,15:30:00,249.91,250.3992,247.74,247.86,8667237.0
2024-12-18 16:00:00 EST,2024-12-18,16:00:00,247.83,248.05,246.0,247.6,17338418.0
2024-12-19 09:30:00 EST,2024-12-19,09:30:00,247.5,249.17,247.095,248.69,6389061.0
2024-12-19 10:00:00 EST,2024-12-19,10:00:00,248.69,251.02,248.65,249.89,6054500.0
2024-12-19 10:30:00 EST,2024-12-19,10:30:00,249.89,250.5899,249.37,250.46,3551887.0
2024-12-19 11:00:00 EST,2024-12-19,11:00:00,250.46,251.3876,249.495,251.04,2478106.0
2024-12-19 11:30:00 EST,2024-12-19,11:30:00,251.04,251.85,250.82,251.13,2517620.0
2024-12-19 12:00:00 EST,2024-12-19,12:00:00,251.13,251.69,250.535,250.58,1810247.0
2024-12-19 12:30:00 EST,2024-12-19,12:30:00,250.59,250.74,249.72,250.655,1860284.0
2024-12-19 13:00:00 EST,2024-12-19,13:00:00,250.645,250.94,249.81,250.83,1351797.0
2024-12-19 13:30:00 EST,2024-12-19,13:30:00,250.81,251.35,250.56,251.32,1108826.0
2024-12-19 14:00:00 EST,2024-12-19,14:00:00,251.33,251.45,250.2902,250.52,1147332.0
2024-12-19 14:30:00 EST,2024-12-19,14:30:00,250.51,250.52,250.031,250.06,1172412.0
2024-12-19 15:00:00 EST,2024-12-19,15:00:00,250.06,250.48,249.53,250.325,1698968.0
2024-12-19 15:30:00 EST,2024-12-19,15:30:00,250.325,252.0,249.4093,249.85,4256907.0
2024-12-19 16:00:00 EST,2024-12-19,16:00:00,249.85,250.11,249.29,249.81,22610397.0
2024-12-20 09:30:00 EST,2024-12-20,09:30:00,248.04,248.72,245.69,246.8313,17749403.0
2024-12-20 10:00:00 EST,2024-12-20,10:00:00,246.85,249.6241,246.81,249.595,2947852.0
2024-12-20 10:30:00 EST,2024-12-20,10:30:00,249.59,250.39,249.4,249.95,2306352.0
2024-12-20 11:00:00 EST,2024-12-20,11:00:00,249.985,252.0,249.86,251.99,3227747.0
2024-12-20 11:30:00 EST,2024-12-20,11:30:00,251.98,253.39,251.89,253.115,3966932.0
2024-12-20 12:00:00 EST,2024-12-20,12:00:00,253.115,253.93,252.97,253.735,2642410.0
2024-12-20 12:30:00 EST,2024-12-20,12:30:00,253.735,253.78,253.19,253.3559,1681417.0
2024-12-20 13:00:00 EST,2024-12-20,13:00:00,253.3608,253.43,252.772,252.87,1916615.0
2024-12-20 13:30:00 EST,2024-12-20,13:30:00,252.91,253.46,252.7,252.865,1836132.0
2024-12-20 14:00:00 EST,2024-12-20,14:00:00,252.84,253.65,252.68,253.6203,1645555.0
2024-12-20 14:30:00 EST,2024-12-20,14:30:00,253.63,253.82,253.3,253.6028,1702906.0
2024-12-20 15:00:00 EST,2024-12-20,15:00:00,253.61,254.19,253.41,253.49,3123488.0
2024-12-20 15:30:00 EST,2024-12-20,15:30:00,253.5,255.0,252.51,254.6,8459009.0
2024-12-20 16:00:00 EST,2024-12-20,16:00:00,254.59,255.06,254.4895,254.73,71446698.0
2024-12-23 09:30:00 EST,2024-12-23,09:30:00,254.77,255.65,253.9,254.9686,5157036.0
2024-12-23 10:00:00 EST,2024-12-23,10:00:00,254.98,255.04,253.45,254.06,2961514.0
2024-12-23 10:30:00 EST,2024-12-23,10:30:00,254.05,254.3,253.46,253.62,1565017.0
2024-12-23 11:00:00 EST,2024-12-23,11:00:00,253.6,255.07,253.56,254.83,1568434.0
2024-12-23 11:30:00 EST,2024-12-23,11:30:00,254.8391,255.23,254.547,254.905,1048875.0
2024-12-23 12:00:00 EST,2024-12-23,12:00:00,254.9,255.15,254.37,254.43,1348463.0
2024-12-23 12:30:00 EST,2024-12-23,12:30:00,254.43,254.755,254.185,254.21,2208378.0
2024-12-23 13:00:00 EST,2024-12-23,13:00:00,254.2131,254.31,253.72,253.92,1411403.0
2024-12-23 13:30:00 EST,2024-12-23,13:30:00,253.92,254.3,253.87,254.2238,1361206.0
2024-12-23 14:00:00 EST,2024-12-23,14:00:00,254.22,254.46,254.035,254.295,1080169.0
2024-12-23 14:30:00 EST,2024-12-23,14:30:00,254.3,254.4,253.8989,253.93,1237506.0
2024-12-23 15:00:00 EST,2024-12-23,15:00:00,253.915,254.39,253.68,254.335,1374773.0
2024-12-23 15:30:00 EST,2024-12-23,15:30:00,254.34,255.65,254.34,255.31,4322342.0
2024-12-23 16:00:00 EST,2024-12-23,16:00:00,255.3,255.8,255.04,255.2666,10127010.0
2024-12-24 09:30:00 EST,2024-12-24,09:30:00,255.49,257.0,255.29,256.765,3583753.0
2024-12-24 10:00:00 EST,2024-12-24,10:00:00,256.79,257.45,256.56,257.105,2586268.0
2024-12-24 10:30:00 EST,2024-12-24,10:30:00,257.115,258.01,257.1,257.55,2264966.0
2024-12-24 11:00:00 EST,2024-12-24,11:00:00,257.54,257.72,257.26,257.293,1665135.0
2024-12-24 11:30:00 EST,2024-12-24,11:30:00,257.27,257.47,256.8701,257.08,1838965.0
2024-12-24 12:00:00 EST,2024-12-24,12:00:00,257.11,257.54,257.0,257.37,1027797.0
2024-12-24 12:30:00 EST,2024-12-24,12:30:00,257.3776,258.21,257.05,258.21,3359465.0
2024-12-24 13:00:00 EST,2024-12-24,13:00:00,258.178,258.36,257.99,258.09,4237825.0
2024-12-24 13:30:00 EST,2024-12-24,13:30:00,258.2,258.2,257.98,258.0,62633.0
2024-12-24 14:00:00 EST,2024-12-24,14:00:00,257.98,258.08,257.9573,258.08,11202.0
2024-12-24 14:30:00 EST,2024-12-24,14:30:00,258.08,258.11,257.72,257.7989,11634.0
2024-12-24 15:00:00 EST,2024-12-24,15:00:00,257.72,257.9791,257.7,257.9,17150.0
2024-12-24 15:30:00 EST,2024-12-24,15:30:00,257.83,257.91,257.8,257.9,5304.0
2024-12-24 16:00:00 EST,2024-12-24,16:00:00,257.82,257.95,257.82,257.95,1703.0
2024-12-26 09:30:00 EST,2024-12-26,09:30:00,258.19,260.1,258.02,258.7899,5490093.0
2024-12-26 10:00:00 EST,2024-12-26,10:00:00,258.76,258.84,257.63,258.3612,2280089.0
2024-12-26 10:30:00 EST,2024-12-26,10:30:00,258.365,258.7852,258.12,258.355,1459017.0
2024-12-26 11:00:00 EST,2024-12-26,11:00:00,258.37,259.19,258.31,258.88,1427511.0
2024-12-26 11:30:00 EST,2024-12-26,11:30:00,258.89,259.23,258.82,258.89,1047781.0
2024-12-26 12:00:00 EST,2024-12-26,12:00:00,258.8904,259.34,258.875,258.985,941274.0
2024-12-26 12:30:00 EST,2024-12-26,12:30:00,258.98,259.325,258.57,258.85,984307.0
2024-12-26 13:00:00 EST,2024-12-26,13:00:00,258.844,259.06,258.65,258.8189,872733.0
2024-12-26 13:30:00 EST,2024-12-26,13:30:00,258.81,258.95,258.46,258.65,772618.0
2024-12-26 14:00:00 EST,2024-12-26,14:00:00,258.62,258.7,258.41,258.6,759269.0
2024-12-26 14:30:00 EST,2024-12-26,14:30:00,258.61,259.1,258.59,259.09,932377.0
2024-12-26 15:00:00 EST,2024-12-26,15:00:00,259.1,259.47,259.07,259.11,1360882.0
2024-12-26 15:30:00 EST,2024-12-26,15:30:00,259.11,259.51,259.01,259.1,2691954.0
2024-12-26 16:00:00 EST,2024-12-26,16:00:00,259.08,259.36,258.9,259.14,4736723.0
2024-12-27 09:30:00 EST,2024-12-27,09:30:00,257.83,258.7,256.11,256.6197,3645670.0
2024-12-27 10:00:00 EST,2024-12-27,10:00:00,256.64,256.66,254.91,254.99,3268205.0
2024-12-27 10:30:00 EST,2024-12-27,10:30:00,254.98,255.4,254.5,254.95,2648009.0
2024-12-27 11:00:00 EST,2024-12-27,11:00:00,254.95,255.04,254.04,254.73,2606166.0
2024-12-27 11:30:00 EST,2024-12-27,11:30:00,254.74,254.8,253.36,253.635,2300815.0
2024-12-27 12:00:00 EST,2024-12-27,12:00:00,253.62,254.0,253.06,253.68,2494581.0
2024-12-27 12:30:00 EST,2024-12-27,12:30:00,253.67,254.55,253.6478,254.5,2067653.0
2024-12-27 13:00:00 EST,2024-12-27,13:00:00,254.48,254.9799,254.29,254.95,1270659.0
2024-12-27 13:30:00 EST,2024-12-27,13:30:00,254.94,255.34,254.86,255.3,1217476.0
2024-12-27 14:00:00 EST,2024-12-27,14:00:00,255.29,255.51,254.9701,255.015,1205943.0
2024-12-27 14:30:00 EST,2024-12-27,14:30:00,255.03,255.5599,254.98,255.465,1039034.0
2024-12-27 15:00:00 EST,2024-12-27,15:00:00,255.4501,255.46,254.95,255.18,1474143.0
2024-12-27 15:30:00 EST,2024-12-27,15:30:00,255.18,255.82,254.97,255.73,5269640.0
2024-12-27 16:00:00 EST,2024-12-27,16:00:00,255.72,256.38,255.55,255.64,10761794.0
2024-12-30 09:30:00 EST,2024-12-30,09:30:00,252.22,253.0,250.89,251.27,4595805.0
2024-12-30 10:00:00 EST,2024-12-30,10:00:00,251.2613,252.07,250.75,250.92,2807828.0
2024-12-30 10:30:00 EST,2024-12-30,10:30:00,250.93,252.17,250.89,251.69,1872774.0
2024-12-30 11:00:00 EST,2024-12-30,11:00:00,251.685,252.285,251.06,251.9,1692501.0
2024-12-30 11:30:00 EST,2024-12-30,11:30:00,251.89,252.6488,251.81,252.54,1348397.0
2024-12-30 12:00:00 EST,2024-12-30,12:00:00,252.5,253.1,252.35,253.05,1368093.0
2024-12-30 12:30:00 EST,2024-12-30,12:30:00,253.06,253.47,252.7,253.41,1171589.0
2024-12-30 13:00:00 EST,2024-12-30,13:00:00,253.4,253.41,252.5,252.82,982390.0
2024-12-30 13:30:00 EST,2024-12-30,13:30:00,252.8,253.29,252.77,253.14,989026.0
2024-12-30 14:00:00 EST,2024-12-30,14:00:00,253.1201,253.202,252.59,252.9364,1362627.0
2024-12-30 14:30:00 EST,2024-12-30,14:30:00,252.93,253.5,252.89,253.34,1112084.0
2024-12-30 15:00:00 EST,2024-12-30,15:00:00,253.348,253.48,252.685,252.72,1556166.0
2024-12-30 15:30:00 EST,2024-12-30,15:30:00,252.72,253.04,252.04,252.06,3865124.0
2024-12-30 16:00:00 EST,2024-12-30,16:00:00,252.2,252.32,251.615,252.13,8879368.0
2024-12-31 09:30:00 EST,2024-12-31,09:30:00,252.44,253.28,251.5501,252.269,3340539.0
2024-12-31 10:00:00 EST,2024-12-31,10:00:00,252.25,252.4,251.31,251.6877,1569863.0
2024-12-31 10:30:00 EST,2024-12-31,10:30:00,251.71,252.1399,251.4,251.8185,1200729.0
2024-12-31 11:00:00 EST,2024-12-31,11:00:00,251.83,251.846,251.02,251.18,1179419.0
2024-12-31 11:30:00 EST,2024-12-31,11:30:00,251.18,251.55,251.04,251.315,849740.0
2024-12-31 12:00:00 EST,2024-12-31,12:00:00,251.32,251.53,250.65,250.7163,1125521.0
2024-12-31 12:30:00 EST,2024-12-31,12:30:00,250.7,250.76,250.06,250.67,1703255.0
2024-12-31 13:00:00 EST,2024-12-31,13:00:00,250.66,250.74,249.43,249.68,2191683.0
2024-12-31 13:30:00 EST,2024-12-31,13:30:00,249.69,250.205,249.53,249.88,1078913.0
2024-12-31 14:00:00 EST,2024-12-31,14:00:00,249.8899,250.268,249.67,249.77,1193152.0
2024-12-31 14:30:00 EST,2024-12-31,14:30:00,249.765,250.43,249.69,250.42,1279772.0
2024-12-31 15:00:00 EST,2024-12-31,15:00:00,250.41,250.88,249.79,250.7701,2096890.0
2024-12-31 15:30:00 EST,2024-12-31,15:30:00,250.77,251.08,249.5,250.38,7165962.0
2024-12-31 16:00:00 EST,2024-12-31,16:00:00,250.46,250.67,250.2,250.501,11648120.0
2025-01-02 09:30:00 EST,2025-01-02,09:30:00,248.93,249.1,244.8,246.8526,8834329.0
2025-01-02 10:00:00 EST,2025-01-02,10:00:00,246.885,247.81,245.29,245.68,3750221.0
2025-01-02 10:30:00 EST,2025-01-02,10:30:00,245.66,245.88,244.82,245.415,3817684.0
2025-01-02 11:00:00 EST,2025-01-02,11:00:00,245.4175,245.485,244.1601,244.895,3013678.0
2025-01-02 11:30:00 EST,2025-01-02,11:30:00,244.9099,245.25,244.52,244.64,1866256.0
2025-01-02 12:00:00 EST,2025-01-02,12:00:00,244.68,245.25,243.31,243.4286,2518307.0
2025-01-02 12:30:00 EST,2025-01-02,12:30:00,243.42,243.42,242.31,242.985,3212047.0
2025-01-02 13:00:00 EST,2025-01-02,13:00:00,242.98,243.03,242.31,242.6862,3252384.0
2025-01-02 13:30:00 EST,2025-01-02,13:30:00,242.67,242.7,241.8201,242.23,3195191.0
2025-01-02 14:00:00 EST,2025-01-02,14:00:00,242.24,242.84,242.03,242.4884,2352814.0
2025-01-02 14:30:00 EST,2025-01-02,14:30:00,242.48,242.639,241.8713,241.96,2429637.0
2025-01-02 15:00:00 EST,2025-01-02,15:00:00,241.97,243.44,241.97,243.2311,2676772.0
2025-01-02 15:30:00 EST,2025-01-02,15:30:00,243.25,243.95,243.01,243.82,5018697.0
2025-01-02 16:00:00 EST,2025-01-02,16:00:00,243.85,243.95,243.45,243.62,8160403.0
2025-01-03 09:30:00 EST,2025-01-03,09:30:00,243.4,244.18,241.89,243.095,5715567.0
2025-01-03 10:00:00 EST,2025-01-03,10:00:00,243.11,244.0,242.35,242.4597,2650594.0
2025-01-03 10:30:00 EST,2025-01-03,10:30:00,242.45,243.25,242.14,243.0075,3033775.0
2025-01-03 11:00:00 EST,2025-01-03,11:00:00,243.03,243.6756,242.68,243.49,1934152.0
2025-01-03 11:30:00 EST,2025-01-03,11:30:00,243.48,244.0486,243.3,243.3201,1765032.0
2025-01-03 12:00:00 EST,2025-01-03,12:00:00,243.34,243.519,242.67,242.7707,1907677.0
2025-01-03 12:30:00 EST,2025-01-03,12:30:00,242.78,242.91,242.39,242.528,1559415.0
2025-01-03 13:00:00 EST,2025-01-03,13:00:00,242.515,243.16,242.28,243.005,1754633.0
2025-01-03 13:30:00 EST,2025-01-03,13:30:00,243.0,243.06,242.54,242.72,1755813.0
2025-01-03 14:00:00 EST,2025-01-03,14:00:00,242.71,242.985,242.57,242.67,1374727.0
2025-01-03 14:30:00 EST,2025-01-03,14:30:00,242.66,243.4424,242.64,243.26,1786082.0
2025-01-03 15:00:00 EST,2025-01-03,15:00:00,243.25,243.2599,242.8,242.85,1221079.0
2025-01-03 15:30:00 EST,2025-01-03,15:30:00,242.84,243.6,242.61,243.3,4381812.0
2025-01-03 16:00:00 EST,2025-01-03,16:00:00,243.36,243.8,243.0002,243.1,6890626.0
2025-01-06 09:30:00 EST,2025-01-06,09:30:00,244.36,246.1827,243.2,244.4256,5713450.0
2025-01-06 10:00:00 EST,2025-01-06,10:00:00,244.45,245.77,244.44,245.55,2918770.0
2025-01-06 10:30:00 EST,2025-01-06,10:30:00,245.54,246.46,245.33,246.34,2254081.0
2025-01-06 11:00:00 EST,2025-01-06,11:00:00,246.35,247.33,246.215,246.75,2752124.0
2025-01-06 11:30:00 EST,2025-01-06,11:30:00,246.75,246.761,245.89,246.25,2244035.0
2025-01-06 12:00:00 EST,2025-01-06,12:00:00,246.25,246.49,245.7013,245.77,1110713.0
2025-01-06 12:30:00 EST,2025-01-06,12:30:00,245.76,245.87,244.73,244.95,1743515.0
2025-01-06 13:00:00 EST,2025-01-06,13:00:00,244.98,245.05,244.47,245.03,1326562.0
2025-01-06 13:30:00 EST,2025-01-06,13:30:00,245.03,245.13,244.6,244.87,1082483.0
2025-01-06 14:00:00 EST,2025-01-06,14:00:00,244.87,245.18,244.71,244.9899,983270.0
2025-01-06 14:30:00 EST,2025-01-06,14:30:00,244.98,245.13,244.5,244.59,1108109.0
2025-01-06 15:00:00 EST,2025-01-06,15:00:00,244.585,244.98,244.425,244.895,1198082.0
2025-01-06 15:30:00 EST,2025-01-06,15:30:00,244.91,245.34,244.41,245.0,3772961.0
2025-01-06 16:00:00 EST,2025-01-06,16:00:00,245.0,245.02,244.68,244.72,12117490.0
2025-01-07 09:30:00 EST,2025-01-07,09:30:00,242.7,245.36,242.66,244.92,4476985.0
2025-01-07 10:00:00 EST,2025-01-07,10:00:00,244.85,245.55,244.1951,245.165,2849941.0
2025-01-07 10:30:00 EST,2025-01-07,10:30:00,245.16,245.38,244.03,244.67,2484058.0
2025-01-07 11:00:00 EST,2025-01-07,11:00:00,244.67,244.78,243.71,243.76,1623206.0
2025-01-07 11:30:00 EST,2025-01-07,11:30:00,243.74,243.88,243.0,243.08,2826135.0
2025-01-07 12:00:00 EST,2025-01-07,12:00:00,243.06,243.31,242.1382,242.39,1620540.0
2025-01-07 12:30:00 EST,2025-01-07,12:30:00,242.4,242.73,241.35,242.26,1867803.0
2025-01-07 13:00:00 EST,2025-01-07,13:00:00,242.27,243.4084,242.17,243.1555,1580705.0
2025-01-07 13:30:00 EST,2025-01-07,13:30:00,243.15,243.18,242.0701,242.33,1496870.0
2025-01-07 14:00:00 EST,2025-01-07,14:00:00,242.3101,242.57,242.3101,242.458,1081267.0
2025-01-07 14:30:00 EST,2025-01-07,14:30:00,242.45,242.49,241.84,242.2102,1073639.0
2025-01-07 15:00:00 EST,2025-01-07,15:00:00,242.23,242.28,241.75,242.01,1607701.0
2025-01-07 15:30:00 EST,2025-01-07,15:30:00,242.02,242.405,241.539,242.19,4773391.0
2025-01-07 16:00:00 EST,2025-01-07,16:00:00,242.21,242.35,242.1,242.27,9943870.0
2025-01-08 09:30:00 EST,2025-01-08,09:30:00,241.92,242.0,240.05,240.9286,4121825.0
2025-01-08 10:00:00 EST,2025-01-08,10:00:00,240.945,242.8655,240.87,242.4099,2657943.0
2025-01-08 10:30:00 EST,2025-01-08,10:30:00,242.39,243.7123,242.08,243.47,2505348.0
2025-01-08 11:00:00 EST,2025-01-08,11:00:00,243.48,243.67,242.66,242.71,1649275.0
2025-01-08 11:30:00 EST,2025-01-08,11:30:00,242.7261,243.58,242.64,243.275,1267060.0
2025-01-08 12:00:00 EST,2025-01-08,12:00:00,243.28,243.2828,241.24,241.37,1742141.0
2025-01-08 12:30:00 EST,2025-01-08,12:30:00,241.39,241.683,241.2,241.4,1432942.0
2025-01-08 13:00:00 EST,2025-01-08,13:00:00,241.39,242.52,241.35,242.35,1180673.0
2025-01-08 13:30:00 EST,2025-01-08,13:30:00,242.35,242.48,241.125,241.422,1236797.0
2025-01-08 14:00:00 EST,2025-01-08,14:00:00,241.425,242.98,241.04,242.795,1521876.0
2025-01-08 14:30:00 EST,2025-01-08,14:30:00,242.78,242.78,241.76,241.87,1050696.0
2025-01-08 15:00:00 EST,2025-01-08,15:00:00,241.89,242.5,241.69,242.384,1404003.0
2025-01-08 15:30:00 EST,2025-01-08,15:30:00,242.38,242.987,241.8,242.72,3573449.0
2025-01-08 16:00:00 EST,2025-01-08,16:00:00,242.72,242.92,242.0795,242.75,10194589.0
2025-01-10 09:30:00 EST,2025-01-10,09:30:00,240.0,240.16,237.47,237.95,7676877.0
2025-01-10 10:00:00 EST,2025-01-10,10:00:00,237.88,237.915,235.8,237.425,4788972.0
2025-01-10 10:30:00 EST,2025-01-10,10:30:00,237.4242,237.4483,235.47,235.91,3437963.0
2025-01-10 11:00:00 EST,2025-01-10,11:00:00,235.92,236.58,233.5,233.77,4990131.0
2025-01-10 11:30:00 EST,2025-01-10,11:30:00,233.77,234.9684,233.0,234.89,4647676.0
2025-01-10 12:00:00 EST,2025-01-10,12:00:00,234.9,235.9,234.82,235.56,2531832.0
2025-01-10 12:30:00 EST,2025-01-10,12:30:00,235.54,235.9,235.06,235.715,1794952.0
2025-01-10 13:00:00 EST,2025-01-10,13:00:00,235.715,237.3397,235.64,237.115,2163599.0
2025-01-10 13:30:00 EST,2025-01-10,13:30:00,237.12,237.59,236.9,237.44,1734464.0
2025-01-10 14:00:00 EST,2025-01-10,14:00:00,237.43,237.48,236.41,236.83,1441127.0
2025-01-10 14:30:00 EST,2025-01-10,14:30:00,236.84,236.88,235.94,236.3599,1489587.0
2025-01-10 15:00:00 EST,2025-01-10,15:00:00,236.35,236.36,235.75,235.995,2090984.0
2025-01-10 15:30:00 EST,2025-01-10,15:30:00,235.995,237.29,235.77,236.93,5097490.0
2025-01-10 16:00:00 EST,2025-01-10,16:00:00,236.85,237.45,236.85,237.185,16816782.0
2025-01-13 09:30:00 EST,2025-01-13,09:30:00,233.65,233.65,230.2,230.32,8598503.0
2025-01-13 10:00:00 EST,2025-01-13,10:00:00,230.325,231.32,229.72,230.38,3974335.0
2025-01-13 10:30:00 EST,2025-01-13,10:30:00,230.38,231.8,230.22,231.115,3317214.0
2025-01-13 11:00:00 EST,2025-01-13,11:00:00,231.14,231.62,230.37,230.725,2039811.0
2025-01-13 11:30:00 EST,2025-01-13,11:30:00,230.725,231.72,230.46,230.6495,2057921.0
2025-01-13 12:00:00 EST,2025-01-13,12:00:00,230.67,232.53,230.4,232.32,2102672.0
2025-01-13 12:30:00 EST,2025-01-13,12:30:00,232.29,233.235,231.98,233.1501,1591712.0
2025-01-13 13:00:00 EST,2025-01-13,13:00:00,233.15,233.435,232.84,233.38,1328874.0
2025-01-13 13:30:00 EST,2025-01-13,13:30:00,233.38,233.9,233.25,233.88,1472885.0
2025-01-13 14:00:00 EST,2025-01-13,14:00:00,233.86,233.97,233.27,233.56,1205738.0
2025-01-13 14:30:00 EST,2025-01-13,14:30:00,233.55,234.2,233.37,233.93,1387125.0
2025-01-13 15:00:00 EST,2025-01-13,15:00:00,233.93,233.99,233.43,233.6844,1903817.0
2025-01-13 15:30:00 EST,2025-01-13,15:30:00,233.69,234.67,233.655,234.4,4579706.0
2025-01-13 16:00:00 EST,2025-01-13,16:00:00,234.4,235.0,234.23,234.5,13034440.0
2025-01-14 09:30:00 EST,2025-01-14,09:30:00,234.75,236.03,234.26,234.925,4149345.0
2025-01-14 10:00:00 EST,2025-01-14,10:00:00,234.937,236.12,234.76,235.61,2214515.0
2025-01-14 10:30:00 EST,2025-01-14,10:30:00,235.6,235.98,234.65,234.77,2089178.0
2025-01-14 11:00:00 EST,2025-01-14,11:00:00,234.78,234.8822,234.13,234.21,1747592.0
2025-01-14 11:30:00 EST,2025-01-14,11:30:00,234.19,234.49,233.12,233.1742,1650679.0
2025-01-14 12:00:00 EST,2025-01-14,12:00:00,233.165,233.57,232.845,233.325,1430070.0
2025-01-14 12:30:00 EST,2025-01-14,12:30:00,233.32,233.45,232.65,233.03,1048735.0
2025-01-14 13:00:00 EST,2025-01-14,13:00:00,233.02,234.12,232.97,234.0202,1130549.0
2025-01-14 13:30:00 EST,2025-01-14,13:30:00,234.04,234.7731,233.72,234.695,1198930.0
2025-01-14 14:00:00 EST,2025-01-14,14:00:00,234.71,234.92,234.235,234.2587,1249421.0
2025-01-14 14:30:00 EST,2025-01-14,14:30:00,234.25,234.65,233.05,233.15,1860294.0
